page,subdomain,section,subsection,content_type,total_clicks,total_impressions,avg_position,first_seen,last_seen,ctr,short_name,Date_Published,Cluster,Word Count,Inlinks,Unique Inlinks
https://es.client_domain.com/resources/articles/pelvic-pain/,es,resources,resources/articles,Existing Content,2,49,15.305555555555555,2023-08-11,2024-01-02,4.081632653061225,pelvic-pain,,,,,
https://es.client_domain.com/resources/articles/pillow-for-neck-pain/,es,resources,resources/articles,Existing Content,1,42,13.222222222222221,2023-08-05,2024-01-09,2.380952380952381,pillow-for-neck-pain,,,,,
https://es.client_domain.com/resources/articles/pinched-nerve-in-shoulder-blade/,es,resources,resources/articles,Existing Content,7,193,28.452871973705296,2023-07-11,2024-01-13,3.6269430051813467,pinched-nerve-in-shoulder-blade,,,,,
https://es.client_domain.com/resources/articles/quad-stretch/,es,resources,resources/articles,Existing Content,0,3,6.0,2023-12-11,2024-01-12,0.0,quad-stretch,,,,,
https://es.client_domain.com/resources/articles/resistance-band-exercises-for-shoulders/,es,resources,resources/articles,Existing Content,0,4,7.0,2023-09-28,2024-01-03,0.0,resistance-band-exercises-for-shoulders,,,,,
https://es.client_domain.com/resources/articles/resistance-band-exercises/,es,resources,resources/articles,Existing Content,0,3,5.333333333333333,2023-11-02,2024-01-03,0.0,resistance-band-exercises,,,,,
https://es.client_domain.com/resources/articles/resisted-wrist-extension/,es,resources,resources/articles,Existing Content,0,3,12.333333333333334,2024-01-08,2024-01-12,0.0,resisted-wrist-extension,,,,,
https://es.client_domain.com/resources/articles/reverse-lunges/,es,resources,resources/articles,Existing Content,0,3,7.666666666666667,2024-01-08,2024-01-10,0.0,reverse-lunges,,,,,
https://es.client_domain.com/resources/articles/shin-splints/,es,resources,resources/articles,Existing Content,0,6,14.333333333333334,2023-12-28,2024-01-13,0.0,shin-splints,,,,,
https://es.client_domain.com/resources/articles/shoulder-pain-at-night/,es,resources,resources/articles,Existing Content,0,8,30.875,2023-11-19,2024-01-12,0.0,shoulder-pain-at-night,,,,,
https://es.client_domain.com/resources/articles/si-joint-pain/,es,resources,resources/articles,Existing Content,0,2,72.5,2023-12-22,2023-12-23,0.0,si-joint-pain,,,,,
https://es.client_domain.com/resources/articles/side-bend/,es,resources,resources/articles,Existing Content,0,1,7.0,2024-01-06,2024-01-06,0.0,side-bend,,,,,
https://es.client_domain.com/resources/articles/side-plank/,es,resources,resources/articles,Existing Content,0,1,4.0,2023-10-04,2023-10-04,0.0,side-plank,,,,,
https://es.client_domain.com/resources/articles/side-star-plank/,es,resources,resources/articles,Existing Content,0,2,7.5,2024-01-08,2024-01-10,0.0,side-star-plank,,,,,
https://es.client_domain.com/resources/articles/single-leg-squat/,es,resources,resources/articles,Existing Content,0,2,7.5,2023-11-13,2023-11-16,0.0,single-leg-squat,,,,,
https://es.client_domain.com/resources/articles/sitting-cross-legged/,es,resources,resources/articles,Existing Content,3,106,18.736269841269838,2023-08-02,2024-01-13,2.8301886792452833,sitting-cross-legged,,,,,
https://es.client_domain.com/resources/articles/snapping-hip-syndrome/,es,resources,resources/articles,Existing Content,0,2,6.5,2023-12-05,2023-12-14,0.0,snapping-hip-syndrome,,,,,
https://es.client_domain.com/resources/articles/spinal-stenosis-exercises/,es,resources,resources/articles,Existing Content,0,1,39.0,2023-12-13,2023-12-13,0.0,spinal-stenosis-exercises,,,,,
https://es.client_domain.com/resources/articles/spine-health-exercises/,es,resources,resources/articles,Existing Content,0,1,6.0,2023-09-14,2023-09-14,0.0,spine-health-exercises,,,,,
https://es.client_domain.com/resources/articles/squat/,es,resources,resources/articles,Existing Content,0,5,5.8,2023-10-11,2023-11-16,0.0,squat,,,,,
https://es.client_domain.com/resources/articles/straight-leg-raise/,es,resources,resources/articles,Existing Content,0,1,5.0,2023-11-29,2023-11-29,0.0,straight-leg-raise,,,,,
https://es.client_domain.com/resources/articles/tailbone-pain-when-sitting/,es,resources,resources/articles,Existing Content,0,4,5.75,2023-12-04,2024-01-11,0.0,tailbone-pain-when-sitting,,,,,
https://es.client_domain.com/resources/articles/tailbone-pain/,es,resources,resources/articles,Existing Content,0,6,7.666666666666667,2023-09-05,2024-01-09,0.0,tailbone-pain,,,,,
https://es.client_domain.com/resources/articles/tennis-elbow-exercises/,es,resources,resources/articles,Existing Content,1,14,5.0,2023-09-29,2024-01-11,7.142857142857142,tennis-elbow-exercises,,,,,
https://es.client_domain.com/resources/articles/the-domino-effect-of-covid-19-on-chronic-msk-pain-sufferers/,es,resources,resources/articles,Existing Content,0,1,3.0,2023-11-02,2023-11-02,0.0,the-domino-effect-of-covid-19-on-chronic-msk-pain-sufferers,,,,,
https://es.client_domain.com/resources/articles/tight-hamstring-knee-pain/,es,resources,resources/articles,Existing Content,1,4,13.0,2023-10-18,2023-12-29,25.0,tight-hamstring-knee-pain,,,,,
https://es.client_domain.com/resources/articles/tight-shoulders/,es,resources,resources/articles,Existing Content,1,1,3.0,2023-08-29,2023-08-29,100.0,tight-shoulders,,,,,
https://es.client_domain.com/resources/articles/triceps-tendonitis/,es,resources,resources/articles,Existing Content,3,36,15.562152777777769,2023-12-21,2024-01-12,8.333333333333332,triceps-tendonitis,,,,,
https://es.client_domain.com/resources/articles/ulnar-tunnel-syndrome/,es,resources,resources/articles,Existing Content,0,1,9.0,2023-12-18,2023-12-18,0.0,ulnar-tunnel-syndrome,,,,,
https://es.client_domain.com/resources/articles/upper-back-pain/,es,resources,resources/articles,Existing Content,0,2,5.0,2023-09-20,2023-09-28,0.0,upper-back-pain,,,,,
https://es.client_domain.com/resources/articles/waking-up-with-lower-back-pain/,es,resources,resources/articles,Existing Content,2,131,38.569627192982445,2023-08-03,2024-01-13,1.5267175572519083,waking-up-with-lower-back-pain,,,,,
https://es.client_domain.com/resources/articles/waking-up-with-neck-pain/,es,resources,resources/articles,Existing Content,0,40,14.294871794871796,2023-08-02,2023-11-19,0.0,waking-up-with-neck-pain,,,,,
https://es.client_domain.com/resources/articles/wall-slides/,es,resources,resources/articles,Existing Content,0,1,3.0,2023-09-11,2023-09-11,0.0,wall-slides,,,,,
https://es.client_domain.com/resources/articles/we-work-hard-but-we-laugh-a-lot-too/,es,resources,resources/articles,Existing Content,0,3,16.333333333333332,2023-08-11,2023-09-18,0.0,we-work-hard-but-we-laugh-a-lot-too,,,,,
https://es.client_domain.com/resources/articles/what-causes-herniated-disc/,es,resources,resources/articles,Existing Content,1,3,4.0,2023-10-10,2023-11-06,33.33333333333333,what-causes-herniated-disc,,,,,
https://es.client_domain.com/resources/articles/why-you-need-one-holistic-clinical-care-team-to-address-your-members-msk-needs/,es,resources,resources/articles,Existing Content,1,28,10.153333333333329,2023-08-01,2023-11-12,3.571428571428571,why-you-need-one-holistic-clinical-care-team-to-address-your-members-msk-needs,,,,,
https://es.client_domain.com/resources/articles/women-healthcare-leaders/,es,resources,resources/articles,Existing Content,0,5,17.4,2023-08-07,2023-11-28,0.0,women-healthcare-leaders,,,,,
https://es.client_domain.com/resources/articles/wrist-arthritis/,es,resources,resources/articles,Existing Content,0,3,13.333333333333334,2023-11-16,2024-01-08,0.0,wrist-arthritis,,,,,
https://es.client_domain.com/resources/ebooks/,es,resources,resources/ebooks,Existing Content,0,3,2.3333333333333335,2023-10-04,2024-01-09,0.0,ebooks,,,,,
https://es.client_domain.com/resources/press-releases/cost-savings-for-manufacturing-and-services/,es,resources,resources/press-releases,Existing Content,0,1,7.0,2023-10-04,2023-10-04,0.0,cost-savings-for-manufacturing-and-services,,,,,
https://es.client_domain.com/resources/support/how-autozone-hyper-personalized-employee-healthcare-and-msk-benefits/,es,resources,resources/support,Existing Content,0,9,25.166666666666668,2023-08-25,2023-11-05,0.0,how-autozone-hyper-personalized-employee-healthcare-and-msk-benefits,,,,,
https://es.client_domain.com/resources/support/what-is-a-certified-health-coach-responsibilities-and-impact/,es,resources,resources/support,Existing Content,1,3,8.666666666666666,2023-12-13,2024-01-04,33.33333333333333,what-is-a-certified-health-coach-responsibilities-and-impact,,,,,
https://es.client_domain.com/resources/testimonials/,es,resources,resources/testimonials,Existing Content,0,1,1.0,2023-11-27,2023-11-27,0.0,testimonials,,,,,
https://fr.client_domain.com/,fr,(homepage),(homepage),Existing Content,0,16,9.78125,2023-11-10,2024-01-12,0.0,fr.client_domain.com,,,,,
https://fr.client_domain.com/about/,fr,about,about,Existing Content,0,18,7.166666666666666,2023-08-09,2024-01-12,0.0,about,,,,,
https://fr.client_domain.com/about/contact/,fr,about,about/contact,Existing Content,0,2,2.0,2023-09-28,2023-12-11,0.0,contact,,,,,
https://fr.client_domain.com/about/diversity-equity-inclusion/,fr,about,about/diversity-equity-inclusion,Existing Content,0,6,11.916666666666666,2023-10-03,2023-12-14,0.0,diversity-equity-inclusion,,,,,
https://fr.client_domain.com/about/our-medical-experts/,fr,about,about/our-medical-experts,Existing Content,0,3,6.333333333333333,2023-10-06,2023-12-11,0.0,our-medical-experts,,,,,
https://fr.client_domain.com/careers/,fr,careers,careers,Existing Content,0,20,14.2,2023-10-24,2024-01-12,0.0,careers,,,,,
https://fr.client_domain.com/for-individuals/pelvic-health/,fr,for-individuals,for-individuals/pelvic-health,Existing Content,0,2,8.5,2024-01-10,2024-01-12,0.0,pelvic-health,,,,,
https://fr.client_domain.com/for-organizations/,fr,for-organizations,for-organizations,Existing Content,0,1,1.0,2023-09-23,2023-09-23,0.0,for-organizations,,,,,
https://fr.client_domain.com/for-organizations/consultant/,fr,for-organizations,for-organizations/consultant,Existing Content,0,1,3.0,2023-10-01,2023-10-01,0.0,consultant,,,,,
https://fr.client_domain.com/for-organizations/employers/,fr,for-organizations,for-organizations/employers,Existing Content,0,1,8.0,2023-09-10,2023-09-10,0.0,employers,,,,,
https://fr.client_domain.com/for-organizations/healthplans/,fr,for-organizations,for-organizations/healthplans,Existing Content,1,30,22.385057471264368,2023-08-12,2024-01-05,3.3333333333333335,healthplans,,,,,
https://fr.client_domain.com/product/house-calls/,fr,product,product/house-calls,Existing Content,0,4,14.75,2023-09-09,2023-10-25,0.0,house-calls,,,,,
https://fr.client_domain.com/product/pelvic-health/,fr,product,product/pelvic-health,Existing Content,0,1,9.0,2023-11-15,2023-11-15,0.0,pelvic-health,,,,,
https://fr.client_domain.com/product/precision-motion-technology/,fr,product,product/precision-motion-technology,Existing Content,1,31,13.788461538461538,2023-08-27,2023-12-27,3.225806451612903,precision-motion-technology,,,,,
https://fr.client_domain.com/resources/articles/5-ways-to-fix-common-ergonomic-issues-in-your-home-office/,fr,resources,resources/articles,Existing Content,0,1,10.0,2023-12-07,2023-12-07,0.0,5-ways-to-fix-common-ergonomic-issues-in-your-home-office,,,,,
https://fr.client_domain.com/resources/articles/7-daily-breathing-exercises-to-a-stress-free-and-healthier-life/,fr,resources,resources/articles,Existing Content,0,4,27.1111111111111,2023-08-09,2023-12-25,0.0,7-daily-breathing-exercises-to-a-stress-free-and-healthier-life,,,,,
https://fr.client_domain.com/resources/articles/achilles-tendonitis/,fr,resources,resources/articles,Existing Content,0,3,10.333333333333334,2024-01-08,2024-01-12,0.0,achilles-tendonitis,,,,,
https://fr.client_domain.com/resources/articles/aso/,fr,resources,resources/articles,Existing Content,0,5,6.8,2023-11-22,2023-12-23,0.0,aso,,,,,
https://fr.client_domain.com/resources/articles/back-of-knee-pain/,fr,resources,resources/articles,Existing Content,1,2,4.5,2023-12-31,2024-01-12,50.0,back-of-knee-pain,,,,,
https://fr.client_domain.com/resources/articles/back-pain-from-sitting-at-desk/,fr,resources,resources/articles,Existing Content,0,4,26.25,2023-09-12,2024-01-12,0.0,back-pain-from-sitting-at-desk,,,,,
https://fr.client_domain.com/resources/articles/back-pain-heat-or-ice/,fr,resources,resources/articles,Existing Content,0,6,62.75,2023-12-21,2024-01-11,0.0,back-pain-heat-or-ice,,,,,
https://fr.client_domain.com/resources/articles/back-pain-when-breathing/,fr,resources,resources/articles,Existing Content,0,1,16.0,2024-01-08,2024-01-08,0.0,back-pain-when-breathing,,,,,
https://fr.client_domain.com/resources/articles/benefits-of-deep-squat/,fr,resources,resources/articles,Existing Content,0,5,7.2,2023-08-29,2023-11-08,0.0,benefits-of-deep-squat,,,,,
https://fr.client_domain.com/resources/articles/bicep-tendonitis/,fr,resources,resources/articles,Existing Content,1,2,12.5,2024-01-08,2024-01-10,50.0,bicep-tendonitis,,,,,
https://fr.client_domain.com/resources/articles/bird-dog/,fr,resources,resources/articles,Existing Content,0,1,9.0,2024-01-09,2024-01-09,0.0,bird-dog,,,,,
https://fr.client_domain.com/resources/articles/bridge-exercise/,fr,resources,resources/articles,Existing Content,0,3,6.666666666666667,2023-11-17,2024-01-10,0.0,bridge-exercise,,,,,
https://fr.client_domain.com/resources/articles/bursitis-knee/,fr,resources,resources/articles,Existing Content,0,5,3.0,2023-10-23,2024-01-11,0.0,bursitis-knee,,,,,
https://fr.client_domain.com/resources/articles/calf-pain-after-running/,fr,resources,resources/articles,Existing Content,0,12,6.5,2023-10-26,2023-12-21,0.0,calf-pain-after-running,,,,,
https://fr.client_domain.com/resources/articles/calf-raises/,fr,resources,resources/articles,Existing Content,0,2,8.0,2024-01-09,2024-01-10,0.0,calf-raises,,,,,
https://fr.client_domain.com/resources/articles/carpal-tunnel-exercises/,fr,resources,resources/articles,Existing Content,0,12,3.166666666666667,2023-10-03,2023-12-21,0.0,carpal-tunnel-exercises,,,,,
https://fr.client_domain.com/resources/articles/childs-pose/,fr,resources,resources/articles,Existing Content,0,2,4.0,2023-11-17,2023-11-28,0.0,childs-pose,,,,,
https://fr.client_domain.com/resources/articles/does-sciatica-cause-hip-pain/,fr,resources,resources/articles,Existing Content,0,8,7.0,2023-09-13,2023-10-30,0.0,does-sciatica-cause-hip-pain,,,,,
https://fr.client_domain.com/resources/articles/elbow-bursitis/,fr,resources,resources/articles,Existing Content,0,2,11.0,2024-01-08,2024-01-11,0.0,elbow-bursitis,,,,,
https://fr.client_domain.com/resources/articles/ergonomic-myths-employers-should-know/,fr,resources,resources/articles,Existing Content,0,4,6.25,2023-11-20,2024-01-11,0.0,ergonomic-myths-employers-should-know,,,,,
https://fr.client_domain.com/resources/articles/exercise-for-arthritis/,fr,resources,resources/articles,Existing Content,0,4,10.375,2023-10-23,2023-11-15,0.0,exercise-for-arthritis,,,,,
https://fr.client_domain.com/resources/articles/exercise-for-cramps/,fr,resources,resources/articles,Existing Content,0,1,14.0,2023-12-27,2023-12-27,0.0,exercise-for-cramps,,,,,
https://fr.client_domain.com/resources/articles/exercises-for-hip-pain/,fr,resources,resources/articles,Existing Content,0,1,15.0,2023-11-03,2023-11-03,0.0,exercises-for-hip-pain,,,,,
https://fr.client_domain.com/resources/articles/exercises-for-sprained-ankle/,fr,resources,resources/articles,Existing Content,0,2,8.0,2023-09-07,2023-09-12,0.0,exercises-for-sprained-ankle,,,,,
https://fr.client_domain.com/resources/articles/external-hip-rotation/,fr,resources,resources/articles,Existing Content,1,1,2.0,2023-12-14,2023-12-14,100.0,external-hip-rotation,,,,,
https://fr.client_domain.com/resources/articles/fall-prevention-for-older-adults/,fr,resources,resources/articles,Existing Content,0,5,6.6,2023-11-08,2024-01-08,0.0,fall-prevention-for-older-adults,,,,,
https://fr.client_domain.com/resources/articles/fire-hydrants/,fr,resources,resources/articles,Existing Content,0,9,16.22222222222222,2023-08-23,2023-12-24,0.0,fire-hydrants,,,,,
https://fr.client_domain.com/resources/articles/forward-shoulder-raise/,fr,resources,resources/articles,Existing Content,0,3,3.3333333333333335,2023-12-26,2024-01-05,0.0,forward-shoulder-raise,,,,,
https://fr.client_domain.com/resources/articles/from-judo-to-coo/,fr,resources,resources/articles,Existing Content,0,7,7.0,2023-11-21,2023-11-21,0.0,from-judo-to-coo,,,,,
https://fr.client_domain.com/resources/articles/heel-pain/,fr,resources,resources/articles,Existing Content,0,2,5.5,2023-09-28,2023-12-11,0.0,heel-pain,,,,,
https://fr.client_domain.com/resources/articles/herniated-disc-exercises/,fr,resources,resources/articles,Existing Content,0,1,9.0,2024-01-12,2024-01-12,0.0,herniated-disc-exercises,,,,,
https://fr.client_domain.com/resources/articles/hip-arthritis/,fr,resources,resources/articles,Existing Content,0,7,10.428571428571429,2023-10-12,2023-12-20,0.0,hip-arthritis,,,,,
https://fr.client_domain.com/resources/articles/hip-flexor-stretch/,fr,resources,resources/articles,Existing Content,0,2,7.0,2023-11-09,2023-11-15,0.0,hip-flexor-stretch,,,,,
https://fr.client_domain.com/resources/articles/hip-impingement-exercises/,fr,resources,resources/articles,Existing Content,0,1,3.0,2023-11-02,2023-11-02,0.0,hip-impingement-exercises,,,,,
